rep.id,n_min,status,n_points_selected,r_final,r_se_final,converged,time_max_used,note
b8_1_41_40_G9_40 evolved,20,success,44,9.513517944960833,0.38109530316254675,TRUE,0.4479166666666667,Selected first 44 of 97 available points
b8_1_42_40_G9_40 evolved,20,success,50,5.445944177703107,0.06861314899368459,TRUE,0.5104166666666666,Selected first 50 of 97 available points
b8_2_41_35_B2_35 evolved,20,success,50,5.609559966677402,0.06180151102143891,TRUE,0.5104166666666666,Selected first 50 of 97 available points
b8_2_42_35_B2_35 evolved,20,success,41,1.991979985331918,0.035788086109775956,TRUE,0.4166666666666667,Selected first 41 of 97 available points
b8_3_41_35_E11_35 evolved,20,success,48,6.549376073181522,0.13674387788685083,TRUE,0.4895833333333333,Selected first 48 of 97 available points
b8_3_42_35_E11_35 evolved,20,success,40,2.127891489066323,0.0368611529409524,TRUE,0.40625,Selected first 40 of 97 available points
b9_2_41_fRS585_fRS585,20,success,46,6.242938996490974,0.08185932978761873,TRUE,0.46875,Selected first 46 of 97 available points
b9_2_42_fRS585_fRS585,20,success,39,2.38710399772416,0.045709522773193685,TRUE,0.3958333333333333,Selected first 39 of 97 available points
b9_3_41_40_C5_40 evolved,20,success,45,6.9549096112274675,0.11443096451544423,TRUE,0.4583333333333333,Selected first 45 of 97 available points
b9_3_42_40_C5_40 evolved,20,success,49,2.8996141856717377,0.04257751973555605,TRUE,0.5,Selected first 49 of 97 available points
c10_1_41_35_B8_35 evolved,20,success,52,5.246938734678422,0.05596019725717683,TRUE,0.53125,Selected first 52 of 97 available points
c10_1_42_35_B8_35 evolved,20,success,38,3.075900085977181,0.061087322116160345,TRUE,0.3854166666666667,Selected first 38 of 97 available points
c11_2_41_35_C7_35 evolved,20,success,47,6.269480951356845,0.08089591324890413,TRUE,0.4791666666666667,Selected first 47 of 97 available points
c11_2_42_35_C7_35 evolved,20,success,37,3.8498056417594824,0.07228261165538684,TRUE,0.375,Selected first 37 of 97 available points
c2_1_41_35_G5_35 evolved,20,success,43,4.631380433005867,0.07709742100742158,TRUE,0.4375,Selected first 43 of 97 available points
c2_1_42_35_G5_35 evolved,20,success,37,1.9282862370401326,0.0265031339975091,TRUE,0.375,Selected first 37 of 97 available points
c2_2_41_40_B2_40 evolved,20,success,48,6.435681335826233,0.09300777353688486,TRUE,0.4895833333333333,Selected first 48 of 97 available points
c2_2_42_40_B2_40 evolved,20,success,62,4.429393731581091,0.04464386087997465,TRUE,0.6354166666666666,Selected first 62 of 97 available points
c2_3_41_35_E11_35 evolved,20,success,50,5.500610951109467,0.0636008261649256,TRUE,0.5104166666666666,Selected first 50 of 97 available points
c2_3_42_35_E11_35 evolved,20,success,38,1.5316425271502407,0.024311445317080252,TRUE,0.3854166666666667,Selected first 38 of 97 available points
c3_2_41_40_G11_40 evolved,20,success,43,7.822582811463681,0.15061161072750517,TRUE,0.4375,Selected first 43 of 97 available points
c3_2_42_40_G11_40 evolved,20,success,49,6.4093139745768655,0.11477922059742299,TRUE,0.5,Selected first 49 of 97 available points
c3_3_41_40_E7_40 evolved,20,success,45,6.8671994644870304,0.10531865740751854,TRUE,0.4583333333333333,Selected first 45 of 97 available points
c3_3_42_40_E7_40 evolved,20,success,45,1.8458717688347581,0.029355203965704325,TRUE,0.4583333333333333,Selected first 45 of 97 available points
c4_1_41_40_C7_40 evolved,20,success,56,5.352078245577754,0.05248686579909758,TRUE,0.5729166666666666,Selected first 56 of 97 available points
c4_1_42_40_C7_40 evolved,20,success,43,2.6593914996355226,0.03999138771553997,TRUE,0.4375,Selected first 43 of 97 available points
c4_2_41_40_E11_40 evolved,20,success,46,6.473221300280469,0.08430854632118424,TRUE,0.46875,Selected first 46 of 97 available points
c4_2_42_40_E11_40 evolved,20,success,48,3.281031792283799,0.07307157104910009,TRUE,0.4895833333333333,Selected first 48 of 97 available points
c4_3_41_35_C9_35 evolved,20,success,47,6.022063781149292,0.09471918556661872,TRUE,0.4791666666666667,Selected first 47 of 97 available points
c4_3_42_35_C9_35 evolved,20,success,39,1.5710898612969704,0.02203708839915177,TRUE,0.3958333333333333,Selected first 39 of 97 available points
c5_1_41_35_G5_35 evolved,20,success,43,3.9194899034864634,0.0730282961265258,TRUE,0.4375,Selected first 43 of 97 available points
c5_1_42_35_G5_35 evolved,20,success,38,2.159314201134895,0.03348929593736604,TRUE,0.3854166666666667,Selected first 38 of 97 available points
c5_2_41_40_E9_40 evolved,20,success,52,5.931261913734119,0.0743169063105212,TRUE,0.53125,Selected first 52 of 97 available points
c5_2_42_40_E9_40 evolved,20,success,47,2.2038408525468998,0.037281878288338226,TRUE,0.4791666666666667,Selected first 47 of 97 available points
c5_3_41_35_D2_35 evolved,20,success,46,4.4435897378711395,0.06458629570396635,TRUE,0.46875,Selected first 46 of 97 available points
c5_3_42_35_D2_35 evolved,20,success,39,1.5159317113077213,0.0228509812047169,TRUE,0.3958333333333333,Selected first 39 of 97 available points
c6_1_41_35_F4_35 evolved,20,success,44,4.150661929222734,0.07311110350620124,TRUE,0.4479166666666667,Selected first 44 of 97 available points
c6_1_42_35_F4_35 evolved,20,success,36,3.3999429994450847,0.05973542521216104,TRUE,0.3645833333333333,Selected first 36 of 97 available points
c7_1_41_35_D4_35 evolved,20,success,44,4.586918218385979,0.07295067168322233,TRUE,0.4479166666666667,Selected first 44 of 97 available points
c7_1_42_35_D4_35 evolved,20,success,38,2.4549255087778974,0.04283772395790926,TRUE,0.3854166666666667,Selected first 38 of 97 available points
c7_3_41_40_D8_40 evolved,20,success,50,6.64426408859578,0.239553452236345,TRUE,0.5104166666666666,Selected first 50 of 97 available points
c7_3_42_40_D8_40 evolved,20,success,47,2.1357465488055074,0.03521362059845821,TRUE,0.4791666666666667,Selected first 47 of 97 available points
c8_1_41_40_F2_40 evolved,20,success,49,7.086110889668433,0.11816531906026649,TRUE,0.5,Selected first 49 of 97 available points
c8_1_42_40_F2_40 evolved,20,success,47,3.4382689851564643,0.05311620523517029,TRUE,0.4791666666666667,Selected first 47 of 97 available points
c8_3_41_35_F2_35 evolved,20,success,48,4.880292839814216,0.05821985144597066,TRUE,0.4895833333333333,Selected first 48 of 97 available points
c8_3_42_35_F2_35 evolved,20,success,39,1.897720922958933,0.03208447041841843,TRUE,0.3958333333333333,Selected first 39 of 97 available points
c9_1_41_40_D4_40 evolved,20,success,47,7.161908726229804,0.11816077478636175,TRUE,0.4791666666666667,Selected first 47 of 97 available points
c9_1_42_40_D4_40 evolved,20,success,53,4.130812182049786,0.041162379955787316,TRUE,0.5416666666666666,Selected first 53 of 97 available points
c9_2_41_fRS585_fRS585,20,success,47,5.513246432154194,0.06799039321082244,TRUE,0.4791666666666667,Selected first 47 of 97 available points
c9_2_42_fRS585_fRS585,20,success,40,2.0278551688504742,0.034141121736841064,TRUE,0.40625,Selected first 40 of 97 available points
c9_3_41_fRS585_fRS585,20,success,48,4.790669417418332,0.05781134352625034,TRUE,0.4895833333333333,Selected first 48 of 97 available points
c9_3_42_fRS585_fRS585,20,success,39,1.99349594862419,0.03161595797944164,TRUE,0.3958333333333333,Selected first 39 of 97 available points
d10_1_41_40_B8_40 evolved,20,success,49,7.303686509455768,0.24021738630086237,TRUE,0.5,Selected first 49 of 97 available points
d10_1_42_40_B8_40 evolved,20,success,54,3.5472239772328606,0.03665432621564414,TRUE,0.5520833333333334,Selected first 54 of 97 available points
d10_2_41_35_E9_35 evolved,20,success,51,4.689509038422465,0.12722959348661197,TRUE,0.5208333333333334,Selected first 51 of 97 available points
d10_2_42_35_E9_35 evolved,20,success,40,1.796507797429952,0.03398639639228364,TRUE,0.40625,Selected first 40 of 97 available points
d10_3_41_35_C5_35 evolved,20,success,45,4.129255673897709,0.05812351283117416,TRUE,0.4583333333333333,Selected first 45 of 97 available points
d10_3_42_35_C5_35 evolved,20,success,36,3.456125842604135,0.06064416301937638,TRUE,0.3645833333333333,Selected first 36 of 97 available points
d11_2_41_40_B2_40 evolved,20,success,47,6.877128260740796,0.10473280215511821,TRUE,0.4791666666666667,Selected first 47 of 97 available points
d11_2_42_40_B2_40 evolved,20,success,69,3.670677086201303,0.029674857750861042,TRUE,0.7083333333333334,Selected first 69 of 97 available points
d2_1_41_40_B8_40 evolved,20,success,59,6.285186434886252,0.1534675232133796,TRUE,0.6041666666666666,Selected first 59 of 97 available points
d2_1_42_40_B8_40 evolved,20,success,46,2.4635768632496307,0.029074510409549333,TRUE,0.46875,Selected first 46 of 97 available points
d2_2_41_40_C9_40 evolved,20,success,46,6.4624604399984404,0.09409521932020672,TRUE,0.46875,Selected first 46 of 97 available points
d2_2_42_40_C9_40 evolved,20,success,45,3.132601633854305,0.05710140403523683,TRUE,0.4583333333333333,Selected first 45 of 97 available points
d2_3_41_35_C9_35 evolved,20,success,46,5.976993811032442,0.07620730711982607,TRUE,0.46875,Selected first 46 of 97 available points
d2_3_42_35_C9_35 evolved,20,success,38,1.4520124351666548,0.022661867415434734,TRUE,0.3854166666666667,Selected first 38 of 97 available points
d3_2_41_35_D8_35 evolved,20,success,45,4.578121604332681,0.07527704400919855,TRUE,0.4583333333333333,Selected first 45 of 97 available points
d3_2_42_35_D8_35 evolved,20,success,41,2.28559908771998,0.0485168076097049,TRUE,0.4166666666666667,Selected first 41 of 97 available points
d4_1_41_40_F2_40 evolved,20,success,55,6.047692131246726,0.07772495774829197,TRUE,0.5625,Selected first 55 of 97 available points
d4_1_42_40_F2_40 evolved,20,success,47,3.3131085161662135,0.058713947246398536,TRUE,0.4791666666666667,Selected first 47 of 97 available points
d4_2_41_35_D8_35 evolved,20,success,44,4.246215872575614,0.07218035481546548,TRUE,0.4479166666666667,Selected first 44 of 97 available points
d4_2_42_35_D8_35 evolved,20,success,40,2.1575807274888392,0.04535768207063605,TRUE,0.40625,Selected first 40 of 97 available points
d5_1_41_40_C7_40 evolved,20,success,58,5.123883784469565,0.048890579679372936,TRUE,0.59375,Selected first 58 of 97 available points
d5_1_42_40_C7_40 evolved,20,success,43,2.8680629577253,0.04370635681133061,TRUE,0.4375,Selected first 43 of 97 available points
d5_2_41_40_E9_40 evolved,20,success,54,5.629414040156829,0.06495672021392616,TRUE,0.5520833333333334,Selected first 54 of 97 available points
d5_2_42_40_E9_40 evolved,20,success,47,2.039645287506168,0.03361430536518001,TRUE,0.4791666666666667,Selected first 47 of 97 available points
d5_3_41_35_E7_35 evolved,20,success,42,3.93560736391434,0.06995343488152658,TRUE,0.4270833333333333,Selected first 42 of 97 available points
d5_3_42_35_E7_35 evolved,20,success,39,1.4461081900249957,0.02358806078657364,TRUE,0.3958333333333333,Selected first 39 of 97 available points
d6_2_41_35_G9_35 evolved,20,success,42,4.549552422550124,0.07823416663413577,TRUE,0.4270833333333333,Selected first 42 of 97 available points
d6_2_42_35_G9_35 evolved,20,success,40,1.6336625145352248,0.02784579461663168,TRUE,0.40625,Selected first 40 of 97 available points
d6_3_41_35_C9_35 evolved,20,success,42,4.241096609737143,0.06553183595594494,TRUE,0.4270833333333333,Selected first 42 of 97 available points
d6_3_42_35_C9_35 evolved,20,success,39,1.5021101501669931,0.02369160684287515,TRUE,0.3958333333333333,Selected first 39 of 97 available points
d7_1_41_35_B6_35 evolved,20,success,42,4.010620973538853,0.07308835784088943,TRUE,0.4270833333333333,Selected first 42 of 97 available points
d7_1_42_35_B6_35 evolved,20,success,38,2.4931294248558737,0.042537430777665586,TRUE,0.3854166666666667,Selected first 38 of 97 available points
d7_3_41_40_D8_40 evolved,20,success,50,5.971839159026235,0.07485008686405069,TRUE,0.5104166666666666,Selected first 50 of 97 available points
d7_3_42_40_D8_40 evolved,20,success,48,1.9212444159073807,0.03140791776215821,TRUE,0.4895833333333333,Selected first 48 of 97 available points
d8_2_41_40_C9_40 evolved,20,success,46,6.7240639365298,0.09753776329443882,TRUE,0.46875,Selected first 46 of 97 available points
d8_2_42_40_C9_40 evolved,20,success,46,2.304536519238372,0.040438349701855364,TRUE,0.46875,Selected first 46 of 97 available points
d9_2_41_40_C9_40 evolved,20,success,46,6.829094255100681,0.10472194410824084,TRUE,0.46875,Selected first 46 of 97 available points
d9_2_42_40_C9_40 evolved,20,success,45,2.5262790812241915,0.046876836947711005,TRUE,0.4583333333333333,Selected first 45 of 97 available points
e10_1_41_fRS585_fRS585,20,success,45,4.4966076373388555,0.07280796961011811,TRUE,0.4583333333333333,Selected first 45 of 97 available points
e10_1_42_fRS585_fRS585,20,success,38,2.7970628531730166,0.05054033828928577,TRUE,0.3854166666666667,Selected first 38 of 97 available points
e10_2_41_fRS585_fRS585,20,success,43,5.31684444073176,0.07656271302516537,TRUE,0.4375,Selected first 43 of 97 available points
e10_2_42_fRS585_fRS585,20,success,40,1.7927569896331799,0.03106714202772939,TRUE,0.40625,Selected first 40 of 97 available points
e11_2_41_40_E11_40 evolved,20,success,45,7.0246653420927565,0.09964331498214127,TRUE,0.4583333333333333,Selected first 45 of 97 available points
e11_2_42_40_E11_40 evolved,20,success,43,2.624926211770473,0.05038327017337167,TRUE,0.4375,Selected first 43 of 97 available points
e11_3_41_40_E7_40 evolved,20,success,46,6.958983913484311,0.10575242691192255,TRUE,0.46875,Selected first 46 of 97 available points
e11_3_42_40_E7_40 evolved,20,success,47,2.2762428367636227,0.03800985171026857,TRUE,0.4791666666666667,Selected first 47 of 97 available points
e2_1_41_35_B8_35 evolved,20,success,41,3.9882462372972096,0.0742756279493415,TRUE,0.4166666666666667,Selected first 41 of 97 available points
e2_1_42_35_B8_35 evolved,20,success,37,2.0846204336640914,0.030827127945415048,TRUE,0.375,Selected first 37 of 97 available points
e2_3_41_40_B6_40 evolved,20,success,48,6.567386543749355,0.10881771253027755,TRUE,0.4895833333333333,Selected first 48 of 97 available points
e2_3_42_40_B6_40 evolved,20,success,45,1.3868232390705584,0.020176108095445303,TRUE,0.4583333333333333,Selected first 45 of 97 available points
e3_1_41_35_F4_35 evolved,20,success,42,3.8565883284169957,0.07234945094623338,TRUE,0.4270833333333333,Selected first 42 of 97 available points
e3_1_42_35_F4_35 evolved,20,success,35,3.4084778039320183,0.05700274338283201,TRUE,0.3541666666666667,Selected first 35 of 97 available points
e3_2_41_35_C7_35 evolved,20,success,42,4.262741623216602,0.07523458529673639,TRUE,0.4270833333333333,Selected first 42 of 97 available points
e3_2_42_35_C7_35 evolved,20,success,38,2.981179524264006,0.05898795912432925,TRUE,0.3854166666666667,Selected first 38 of 97 available points
e4_3_41_35_C5_35 evolved,20,success,41,3.8436642082791046,0.06746076844016775,TRUE,0.4166666666666667,Selected first 41 of 97 available points
e4_3_42_35_C5_35 evolved,20,success,36,2.502333568554368,0.03960732268670301,TRUE,0.3645833333333333,Selected first 36 of 97 available points
e5_1_41_40_D4_40 evolved,20,success,57,5.6618494968567665,0.06620913818503772,TRUE,0.5833333333333334,Selected first 57 of 97 available points
e5_1_42_40_D4_40 evolved,20,success,46,2.5498656409678464,0.036127172527725585,TRUE,0.46875,Selected first 46 of 97 available points
e5_3_41_40_G5_40 evolved,20,success,62,4.599295965154103,0.04416546774631985,TRUE,0.6354166666666666,Selected first 62 of 97 available points
e5_3_42_40_G5_40 evolved,20,success,48,1.440666845420199,0.022479523251756908,TRUE,0.4895833333333333,Selected first 48 of 97 available points
e7_1_41_35_F4_35 evolved,20,success,41,4.262087376123878,0.081339173308546,TRUE,0.4166666666666667,Selected first 41 of 97 available points
e7_1_42_35_F4_35 evolved,20,success,35,3.734213733649523,0.060664499714040594,TRUE,0.3541666666666667,Selected first 35 of 97 available points
e8_1_41_35_B8_35 evolved,20,success,43,4.188567325787202,0.07680549524246533,TRUE,0.4375,Selected first 43 of 97 available points
e8_1_42_35_B8_35 evolved,20,success,37,3.109302195584661,0.05692110521676635,TRUE,0.375,Selected first 37 of 97 available points
e8_2_41_35_C7_35 evolved,20,success,43,4.624575627537833,0.07883411090390742,TRUE,0.4375,Selected first 43 of 97 available points
e8_2_42_35_C7_35 evolved,20,success,37,2.7947641500279787,0.04482010539674919,TRUE,0.375,Selected first 37 of 97 available points
e9_1_41_40_D2_40 evolved,20,success,60,5.2477496940130495,0.05325627300134735,TRUE,0.6145833333333334,Selected first 60 of 97 available points
e9_1_42_40_D2_40 evolved,20,success,48,4.081401234219061,0.060160368434648843,TRUE,0.4895833333333333,Selected first 48 of 97 available points
e9_2_41_35_B2_35 evolved,20,success,44,4.468342615163811,0.07417558695451414,TRUE,0.4479166666666667,Selected first 44 of 97 available points
e9_2_42_35_B2_35 evolved,20,success,40,1.6943919736229456,0.027441443969772068,TRUE,0.40625,Selected first 40 of 97 available points
f10_1_41_40_F2_40 evolved,20,success,47,8.673305033156234,0.3108464308878291,TRUE,0.4791666666666667,Selected first 47 of 97 available points
f10_1_42_40_F2_40 evolved,20,success,45,3.241612073279822,0.05310187556001303,TRUE,0.4583333333333333,Selected first 45 of 97 available points
f11_1_41_fRS585_fRS585,20,success,47,5.010436735950476,0.06892038683043762,TRUE,0.4791666666666667,Selected first 47 of 97 available points
f11_1_42_fRS585_fRS585,20,success,38,2.4691182600007475,0.04464255325280054,TRUE,0.3854166666666667,Selected first 38 of 97 available points
f11_2_41_35_B2_35 evolved,20,success,47,5.015894258255649,0.06542820656012271,TRUE,0.4791666666666667,Selected first 47 of 97 available points
f11_2_42_35_B2_35 evolved,20,success,41,1.826613884051164,0.03231347760157154,TRUE,0.4166666666666667,Selected first 41 of 97 available points
f11_3_41_35_F2_35 evolved,20,success,50,4.7456975316766075,0.05205241945870976,TRUE,0.5104166666666666,Selected first 50 of 97 available points
f11_3_42_35_F2_35 evolved,20,success,40,1.8572689843102987,0.0322410454634638,TRUE,0.40625,Selected first 40 of 97 available points
f2_1_41_35_G5_35 evolved,20,success,42,3.653159959777543,0.06966916500333072,TRUE,0.4270833333333333,Selected first 42 of 97 available points
f2_1_42_35_G5_35 evolved,20,success,38,2.126079120042639,0.033696661286691874,TRUE,0.3854166666666667,Selected first 38 of 97 available points
f2_2_41_35_F6_35 evolved,20,success,41,4.000620695855854,0.07481488777330705,TRUE,0.4166666666666667,Selected first 41 of 97 available points
f2_2_42_35_F6_35 evolved,20,success,41,1.4980837085801593,0.023162148583908356,TRUE,0.4166666666666667,Selected first 41 of 97 available points
f2_3_41_40_F6_40 evolved,20,success,40,8.107681159429447,0.15100184322946272,TRUE,0.40625,Selected first 40 of 97 available points
f2_3_42_40_F6_40 evolved,20,success,42,1.9201675927880697,0.025603350227136404,TRUE,0.4270833333333333,Selected first 42 of 97 available points
f3_1_41_40_D4_40 evolved,20,success,42,6.232525766100508,0.19312316108959154,TRUE,0.4270833333333333,Selected first 42 of 97 available points
f3_1_42_40_D4_40 evolved,20,success,53,5.228204405641679,0.07064957716506536,TRUE,0.5416666666666666,Selected first 53 of 97 available points
f3_2_41_40_F4_40 evolved,20,success,46,6.652984104967285,0.10343990770701517,TRUE,0.46875,Selected first 46 of 97 available points
f3_2_42_40_F4_40 evolved,20,success,59,4.801673602707167,0.0762816485016325,TRUE,0.6041666666666666,Selected first 59 of 97 available points
f3_3_41_35_E7_35 evolved,20,success,45,4.7715301331330675,0.06983603374891105,TRUE,0.4583333333333333,Selected first 45 of 97 available points
f3_3_42_35_E7_35 evolved,20,success,38,1.386424387422895,0.018845662036226864,TRUE,0.3854166666666667,Selected first 38 of 97 available points
f4_1_41_35_D4_35 evolved,20,success,42,3.678360482364505,0.07043021417006681,TRUE,0.4270833333333333,Selected first 42 of 97 available points
f4_1_42_35_D4_35 evolved,20,success,38,2.4471191669171737,0.044938272448363605,TRUE,0.3854166666666667,Selected first 38 of 97 available points
f4_2_41_40_G11_40 evolved,20,success,46,6.4609750904343315,0.0864891990136012,TRUE,0.46875,Selected first 46 of 97 available points
f4_2_42_40_G11_40 evolved,20,success,60,2.8529052239014234,0.13358049209691897,TRUE,0.6145833333333334,Selected first 60 of 97 available points
f4_3_41_40_C5_40 evolved,20,success,48,6.097695495487253,0.08609047832263399,TRUE,0.4895833333333333,Selected first 48 of 97 available points
f4_3_42_40_C5_40 evolved,20,success,47,1.7191956941213042,0.022661501482341806,TRUE,0.4791666666666667,Selected first 47 of 97 available points
f5_1_41_35_B6_35 evolved,20,success,41,3.4936780465874464,0.068608134211372,TRUE,0.4166666666666667,Selected first 41 of 97 available points
f5_1_42_35_B6_35 evolved,20,success,38,2.0952450721694174,0.03645493275978741,TRUE,0.3854166666666667,Selected first 38 of 97 available points
f5_2_41_40_B2_40 evolved,20,success,51,5.9677330495078404,0.07940637330653337,TRUE,0.5208333333333334,Selected first 51 of 97 available points
f5_2_42_40_B2_40 evolved,20,success,61,2.7079476383729144,0.02685005092799674,TRUE,0.625,Selected first 61 of 97 available points
f5_3_41_40_D8_40 evolved,20,success,49,6.096276092300767,0.08305556752942185,TRUE,0.5,Selected first 49 of 97 available points
f5_3_42_40_D8_40 evolved,20,success,47,1.6635142855248997,0.023084493260971607,TRUE,0.4791666666666667,Selected first 47 of 97 available points
f6_1_41_40_B8_40 evolved,20,success,54,5.795389094243176,0.07476306615960417,TRUE,0.5520833333333334,Selected first 54 of 97 available points
f6_1_42_40_B8_40 evolved,20,success,30,3.498106636862061,0.3719111002879217,TRUE,0.3020833333333333,Selected first 30 of 97 available points
f7_1_41_40_C7_40 evolved,20,success,62,6.5362233717495775,0.1901027404362457,TRUE,0.6354166666666666,Selected first 62 of 97 available points
f7_1_42_40_C7_40 evolved,20,success,44,2.903369519073016,0.048286491477087363,TRUE,0.4479166666666667,Selected first 44 of 97 available points
f7_2_41_40_F4_40 evolved,20,success,45,6.979573551282238,0.11005364560486093,TRUE,0.4583333333333333,Selected first 45 of 97 available points
f7_2_42_40_F4_40 evolved,20,success,50,2.781453968748354,0.042729920553358454,TRUE,0.5104166666666666,Selected first 50 of 97 available points
f7_3_41_35_D2_35 evolved,20,success,43,4.4517861500858675,0.07179761096097008,TRUE,0.4375,Selected first 43 of 97 available points
f7_3_42_35_D2_35 evolved,20,success,40,1.4624663474472093,0.02080292805656615,TRUE,0.40625,Selected first 40 of 97 available points
f8_2_41_35_G9_35 evolved,20,success,43,4.387284439126858,0.07770445083861069,TRUE,0.4375,Selected first 43 of 97 available points
f8_2_42_35_G9_35 evolved,20,success,40,1.4963385382742629,0.024596192110015118,TRUE,0.40625,Selected first 40 of 97 available points
f8_3_41_40_G5_40 evolved,20,success,55,6.436015983290186,0.206353899694361,TRUE,0.5625,Selected first 55 of 97 available points
f8_3_42_40_G5_40 evolved,20,success,48,1.6932890822842859,0.027865932286815165,TRUE,0.4895833333333333,Selected first 48 of 97 available points
f9_2_41_35_F6_35 evolved,20,success,44,4.646934276178404,0.07441534272407589,TRUE,0.4479166666666667,Selected first 44 of 97 available points
f9_2_42_35_F6_35 evolved,20,success,41,1.461933897622026,0.024646018199776472,TRUE,0.4166666666666667,Selected first 41 of 97 available points
g10_1_41_40_G9_40 evolved,20,success,42,7.4054654853245125,0.10805812217464333,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g10_1_42_40_G9_40 evolved,20,success,46,4.163074477312717,0.04193813214213661,TRUE,0.46875,Selected first 46 of 97 available points
g10_3_41_35_F2_35 evolved,20,success,48,6.923699680737143,0.13825119283098602,TRUE,0.4895833333333333,Selected first 48 of 97 available points
g10_3_42_35_F2_35 evolved,20,success,39,1.857364408076767,0.02743143085868867,TRUE,0.3958333333333333,Selected first 39 of 97 available points
g2_1_41_35_G11_35 evolved,20,success,42,3.541098496004335,0.06791310080823758,TRUE,0.4270833333333333,Selected first 42 of 97 available points
g2_1_42_35_G11_35 evolved,20,success,37,2.154693496717532,0.032187385278365205,TRUE,0.375,Selected first 37 of 97 available points
