temp,mu
42.38693467336683,3.05577535999076
42.55778894472361,2.628489786993032
42.7286432160804,2.1834061178548128
42.89949748743719,1.7200352247578659
43.07035175879397,1.2378767118144007
43.24120603015075,0.7364186803293219
43.41206030150754,0.21513748948364805
43.58291457286432,-0.3265024876464302
43.7537688442211,-0.8890491128217576
43.92462311557789,-1.4730627362116613
44.095477386934675,-2.0791164548947667
44.266331658291456,-2.707796376381015
44.43718592964824,-3.359701887247611
44.608040201005025,-4.035445926984101
44.778894472361806,-4.73565526714291
44.94974874371859,-5.460970795894091
45.120603015075375,-6.212047808083789
45.291457286432156,-6.989556300898583
45.462311557788944,-7.7941812752395885
45.633165829145725,-8.62662304291121
45.80402010050251,-9.48759753973291
45.97487437185929,-10.377836644682366
46.14572864321608,-11.298088505182125
46.31658291457286,-12.24911786864234
