temp,35_B2,35_B6,35_B8,35_C5,35_C7,35_C9,35_D2,35_D4,35_D8,35_E11,35_E7,35_E9,35_F2,35_F4,35_F6,35_G11,35_G5,35_G9,40_B2,40_B6,40_B8,40_C5,40_C7,40_C9,40_D2,40_D4,40_D8,40_E11,40_E7,40_E9,40_F2,40_F4,40_F6,40_G11,40_G5,40_G9,fRS585 (YL07)
16.40468227424749,1.9864164980430046,1.968237116978144,2.2523550023203427,2.245211129382966,2.13118087338288,2.0378078616000677,2.302752076926726,2.254044668511202,2.236198448205416,2.310640988068325,2.1214240618961044,2.186132529052864,1.9390854179426495,1.6183436910687514,1.9962487731447325,2.2001477317103406,2.2051967466976827,2.091924565897044,2.305130580081478,2.4011971597019386,2.3024498508413465,2.466550348566023,2.6249125912211553,1.7285833079050088,2.3519110185366596,2.4020180877567276,2.4395210771678344,2.4188791128474003,2.270647893340055,2.15694390605325,2.5993359969767096,2.5218381838557606,2.455892892735059,2.429179478036876,2.516990213252328,2.4107565895141616,2.2698151308561694
16.52173913043478,2.001350016243384,1.984299108055754,2.2666621070685715,2.259614997217144,2.146017699260956,2.051637901636214,2.317001999182876,2.2685642895065925,2.250215403987419,2.324759853702954,2.136108049036709,2.200785504368032,1.9538857525168158,1.6336872295821783,2.0112245572296255,2.214204470127113,2.2202133732821823,2.107882378437927,2.3195875377999644,2.4140193030957158,2.3158025111120977,2.479481912724616,2.6385828454600033,1.744225326423989,2.365258138314426,2.416139043264158,2.453603510877753,2.433601205702754,2.285371568743723,2.170148013348795,2.6158537990876627,2.535276588592978,2.4725310374960237,2.445887557931135,2.531209966232455,2.426597863295298,2.284014553780127
16.638795986622075,2.0163836012356464,2.000479039381798,2.2810484228360655,2.2740995225800917,2.1609457042910307,2.0655505154865637,2.331328483842595,2.2831655963391766,2.2643087903887333,2.338953479829751,2.150881689025284,2.215524737114401,1.9687869587297882,1.6491636680920723,2.026300454163614,2.2283395519386873,2.235320002236998,2.1239488821658807,2.334123374965312,2.4268994736405354,2.3292217265884725,2.492470744796919,2.6523131626360783,1.7599960815336304,2.37867012842611,2.4303315041803275,2.4677557616723376,2.448400899710466,2.3001787068597928,2.183422186529777,2.6324630939199407,2.548775660642784,2.48926832376098,2.462696919750773,2.5454984685435726,2.4425303072556157,2.2982912257611545
16.755852842809364,2.0315178369717133,2.0167776753384916,2.295514318940808,2.2886650866816916,2.1759653695834653,2.0795461243062277,2.345731875222993,2.2978489772370003,2.278478957300946,2.3532221967898765,2.1657454513076084,2.2303506599368754,1.9837896368667212,1.6647740438922987,2.0414770465723664,2.2425533453347657,2.250517094682961,2.1401247234256964,2.3487384529529542,2.4398378825307727,2.3427077704485213,2.5055170475750197,2.6661037533137155,1.7758965223021677,2.3921472469807505,2.444595769743022,2.481978114233594,2.4632785358808973,2.31506970795832,2.196766735992951,2.649164308290485,2.5623356201271674,2.506105255994296,2.479608089381844,2.5598559919552133,2.458554366595576,2.312645499467923
16.872909698996654,2.0467533102652578,2.0331957845563298,2.3100601660661404,2.3033120721662743,2.1910771783312937,2.093625150997295,2.360212518855244,2.312614821899551,2.292726255878593,2.3675663360623793,2.18069980734225,2.2452637072373745,1.9988943902251897,1.6805194014330227,2.0567549199273305,2.256846219880397,2.265805113664594,2.1564105518028476,2.3634331344440196,2.4528347415161442,2.356260916721988,2.518621024363115,2.6799548285810806,1.7919276039300038,2.4056897528581884,2.45893214014803,2.4962708541230687,2.4782344563904597,2.3300449738442404,2.2101819732079284,2.6659578705953026,2.575956687744319,2.5230423407466622,2.496621594941466,2.574282809041162,2.4746704882629067,2.327077728837498
16.989966555183948,2.062090610802703,2.0497341399333506,2.3246863362642354,2.3180408631163716,2.206281615816961,2.10778802021414,2.374770761487443,2.3274635215016546,2.3070510385422507,2.3819862302667643,2.1957452306069842,2.2602643151800055,2.014101825127138,1.6964007923630673,2.072134662556625,2.271218546519534,2.2811845241560067,2.1728070201363394,2.378207783428531,2.4658902629024273,2.369881440291918,2.5317828789781043,2.693866600050751,1.8080902877832425,2.419297905710397,2.4733409165510385,2.510634267783471,2.4932690045842194,2.3451049078615074,2.223668210719622,2.6828442108134913,2.5896390847693693,2.540080086661399,2.5137379667848205,2.588779193180822,2.490879120957487,2.3415882690784215
17.107023411371237,2.0775303311542794,2.0663935186544813,2.339393202959598,2.3328518450565014,2.2215791694190976,2.1220351583687647,2.38940695108749,2.342395468697398,2.3214536589816492,2.3964822131655947,2.2108821966052536,2.27535292169627,2.0294125509308953,1.7124192755725007,2.087616865655981,2.2856706975786203,2.2966557930668254,2.189314784531608,2.393062765208638,2.4790046595522015,2.3835696168962857,2.5450028157502094,2.7078392798603277,1.8243855414274017,2.4329719659628424,2.48782240106956,2.5250686425403326,2.508382524978529,2.3602499148972576,2.2372257621507097,2.6998237605112925,2.6033830330551533,2.5572190044808107,2.5309577375122085,2.603345418560608,2.5071807151362626,2.356177476673825
17.224080267558527,2.0930730667851383,2.083174702210998,2.354181140952605,2.3477454049569864,2.2369703286193388,2.1363669936361815,2.4041214368460064,2.357411057624094,2.335934472158826,2.411054619667123,2.22611118287267,2.290529966490312,2.0448271800432525,1.7285759172354684,2.1032021232997504,2.3002030467702133,2.31221938924817,2.205934504373505,2.4079984464018724,2.4921781448856217,2.397325723129655,2.558281039523625,2.721873080673073,1.8408143386613063,2.4467121948158685,2.502376896784891,2.5395742666036916,2.523575363263692,2.3754804013860245,2.250854942204126,2.7168969528461866,2.617188755032999,2.5744596070525834,2.5482814419761466,2.617981760175367,2.5235757230182085,2.3708457093845756
17.34113712374582,2.1087194160664358,2.1000784764199665,2.3690505264229818,2.3627219312377155,2.2524555850090944,2.150783955959743,2.4189145691791936,2.372510683906181,2.350493834311219,2.4257037858278645,2.2414326689834625,2.3057958910441108,2.0603463279315077,1.7448717908531617,2.1188910324518733,2.3148159691965446,2.3278757834985706,2.2226668423392377,2.423015194944357,2.5054109328811287,2.4111500364447815,2.5716177556571025,2.73596821567849,1.8573776595510598,2.4605188542460272,2.517004707744005,2.554151429069714,2.5388478663065643,2.390796775313881,2.264556066665508,2.734064222570922,2.631056473713462,2.591802409336122,2.565709617288406,2.632688493829738,2.540064598589226,2.3855933262523648
17.45819397993311,2.124469980286491,2.117105631443816,2.384001736933334,2.3777818137719575,2.2680354322963794,2.165286477056525,2.433786699731743,2.3876947446591856,2.3651321029548074,2.4404300488552173,2.256847136556992,2.3211511386227266,2.075970613135598,1.7613079772970457,2.1346841929769242,2.3295098413531368,2.343625448569953,2.2395124644114044,2.4381133800940593,2.51870323807621,2.425042835154257,2.585013170024591,2.7501248985929423,1.8740764904642175,2.474392207007452,2.531706138961497,2.568800419922373,2.554200382153208,2.406199446222647,2.278329452405679,2.751326006037605,2.6449864126870994,2.6092479284089536,2.5832428028271246,2.647465896139564,2.5566477976071025,2.400420687602845
17.5752508361204,2.140325363661943,2.1342569618099327,2.3990351514326513,2.3929254438901513,2.2837103663126266,2.179874990422695,2.4487381813797113,2.402963638493648,2.3798496368872306,2.4552337471100576,2.272355069264242,2.3365961542795306,2.0917006572802253,1.777885564852263,2.1505822076511594,2.344285041132393,2.359468859173592,2.2564720398910247,2.4532933724340156,2.5320552755681227,2.43900439843213,2.598467489015834,2.764343343660253,1.890911824104075,2.4883325166332018,2.5464814964214986,2.5835215300350822,2.5696332600315164,2.4216888252140607,2.2921754173831066,2.7686827412017507,2.6589787961252194,2.6267966834731076,2.6008815402438863,2.662314244533263,2.5733257776064393,2.41532815504874
17.692307692307693,2.156286173348972,2.1515332664303712,2.4141511502598503,2.4081532143837303,2.2994808850195514,2.194549931338918,2.4637693682334434,2.418317765519094,2.39464679619094,2.4701152201093697,2.28795695283436,2.352131384861473,2.1075370850870643,1.7946056492612874,2.1665856821736234,2.3591419478272257,2.375406491986118,2.2735462414106533,2.4685555438756,2.545467261014657,2.453035006315557,2.6119809195370114,2.778623765652325,1.9078846595441439,2.502340047436641,2.5613310870796275,2.598315051172381,2.5851468503538744,2.437265324954003,2.3060942806463993,2.7861348676263917,2.6730338487806593,2.6444491958615437,2.6186263734708644,2.6772338172532484,2.5900989979036324,2.4303160914929984
17.809364548494983,2.172353019454504,2.168935348621559,2.4293501151472703,2.423465519508906,2.315347488515972,2.209311736875726,2.4788806156404393,2.433757527347965,2.4095239422363064,2.485074808528826,2.303653275061159,2.367757279014311,2.123480524386936,1.811469333767728,2.1826952251772367,2.3740809421346367,2.391438825655483,2.290735744947466,2.483900267661739,2.5589394106348484,2.467134939706407,2.6255536690113246,2.7929663798697253,1.9249960022627226,2.516415064512769,2.576255218864889,2.613181275991557,2.600741504719774,2.452929359676665,2.3200863623367565,2.8036828264861255,2.6871517959885165,2.662205989044536,2.6364778487279126,2.6922248933572854,2.6069679196017987,2.445384861131888
17.926421404682273,2.1885265150474935,2.18646401612415,2.444632429224235,2.4388627549905157,2.331310679044711,2.2241608458989552,2.494072280188287,2.449283327099601,2.4244814376847907,2.500112854205434,2.31944452580969,2.383474287187905,2.1395316061320924,1.8284777291604135,2.1989114482399703,2.3891024061593646,2.4075663408069934,2.308041229836452,2.4993279183701977,2.5724719412097437,2.481304480372923,2.6391859453796447,2.8073714021423135,1.9422468641776818,2.530557833739606,2.591254200681636,2.628120498044335,2.6164175759184856,2.46868134518879,2.3341519836904725,2.8213270605712335,2.7013328636669396,2.6800675886361356,2.6544365145297424,2.7072877527199135,2.6239330055957764,2.4605348294581666
18.043478260869566,2.204807276170177,2.2041200811228565,2.4599984770205467,2.4543453180257986,2.347370960999431,2.2390976990751192,2.5093447197075265,2.4648955694041703,2.439519646492045,2.5152297001401096,2.3353311970227595,2.3992828616414537,2.1556909644084485,1.8456319538176085,2.2152349658959802,2.4042067234174667,2.4237895200492847,2.3254633787835632,2.514838871916787,2.586065070083105,2.4955439109513184,2.652877957101085,2.8218390488298115,1.9596382636813234,2.5447686217795167,2.60632834241146,2.6431330117784966,2.6321754179316663,2.484521698873845,2.3482914670413826,2.839068014291729,2.7155772783178467,2.6980345224005604,2.672502921693029,2.7224226760338017,2.6409947205770594,2.4757663632641744
18.160535117056856,2.2211959218494237,2.2219043602664335,2.4754486444700547,2.4699136072882606,2.3635288409315676,2.2541227388768714,2.524698293274593,2.480594660406673,2.454638933911092,2.53042569050033,2.3513137827275328,2.415183456448808,2.1719592364479356,1.8629331337515245,2.231666395646843,2.4193942788399743,2.440108847980382,2.343002877878981,2.5304335055586633,2.5997190151621825,2.509853514947442,2.6666299131536553,2.83636953682244,1.9771712256754754,2.5590476960805986,2.6214779549151586,2.65821911253957,2.6480153859360414,2.5004508396962724,2.3625051358233766,2.856906133681493,2.7298852670277136,2.716107320258689,2.6906776233436185,2.737629944811171,2.658153531038814,2.4910798306450133
18.277591973244146,2.237693074108056,2.23981767468766,2.4909833189141746,2.485568022931473,2.379784827557204,2.2692364095884083,2.5401333612146972,2.4963810077708857,2.469839666495451,2.545701170622725,2.3673927790420852,2.4311765275037382,2.1883370626408154,1.8803824026529774,2.2482063579727622,2.434665458776496,2.4565248111937072,2.360660416610353,2.5461121978975556,2.6134339949184215,2.5242335767383905,2.6804420230348436,2.8509630835414956,1.9948467816066644,2.573395324878018,2.636703350034642,2.673379096572462,2.663937836306028,2.516469188205689,2.376793314572859,2.8748418664023436,2.744257057468312,2.7342865142944843,2.7089611749236764,2.752909841385161,2.675409905280838,2.506475601001658
18.39464882943144,2.2542993579762145,2.2578608500234076,2.506602889105422,2.5013089665928994,2.3961394317639844,2.2844391573109064,2.555650285104729,2.5122550206833347,2.485122212102275,2.561056487015692,2.383568684181986,2.4472625325252215,2.2048250865480523,1.8979809019362763,2.2648554763438153,2.4500206509988427,2.4730378982841152,2.3784366878760834,2.5618753288830245,2.6272102283881993,2.5386843815741296,2.6943144967622272,2.8656199069399473,2.012665969501466,2.5878117771953577,2.652004840594857,2.6886132610231104,2.6799431266163802,2.5325771665411065,2.391156328931225,2.892875661748132,2.7586928778974533,2.752572638761455,2.727354134198867,2.7682626489112128,2.6927643134145507,2.521954045044098
18.51170568561873,2.2710154015027877,2.27603471643481,2.5223077452109846,2.517136841397754,2.4125931666180676,2.299731429967994,2.571249427776194,2.528217109857299,2.5004869398955303,2.5764919873620364,2.399841998466924,2.4634419310627695,2.22142395491375,1.9157297807843625,2.2816143772312687,2.4654602447046816,2.489648599853972,2.3963323879986937,2.5777232798157463,2.641047935173576,2.553206215579153,2.7082475448741024,2.880340225503055,2.0306298340020374,2.6022973228459976,2.6673827404057433,2.70392190394016,2.696031615644857,2.5487751984351856,2.405594505647371,2.9110079706488743,2.7731929571597638,2.7709662300891633,2.745857061265586,2.7836886513684798,2.7102172273680125,2.5375155347945024
18.62876254180602,2.2878418357668244,2.294340108627451,2.5380982788162516,2.5330520519628257,2.4291465473710527,2.3151136773111927,2.5869311533181087,2.5442676875367805,2.5159342203491324,2.5920080205215803,2.416213224327305,2.479715184501728,2.238134317677576,1.9336301961941162,2.298483690118871,2.4809846305211605,2.5063574085191997,2.414348216738175,2.593656433350767,2.6549473354430178,2.567799365754097,2.722241378430081,2.895124258248956,2.048739426401759,2.6168522324344536,2.682837364264148,2.719305324276605,2.712203663374866,2.5650637092184567,2.4201081725801634,2.929239245674843,2.787757524687428,2.789467826889692,2.764470518558152,2.7991881335612008,2.727769120890918,2.55316044359036
18.745819397993312,2.304779294888996,2.3127778658716416,2.5539748829283715,2.549055004400322,2.445800091466933,2.3305863509253832,2.6026958270799168,2.5604071675004927,2.531464425250105,2.607604936533783,2.4326828663108757,2.4960827560685908,2.254956827987237,1.9516833130218973,2.3154640475141974,2.496594200508547,2.5231648189153493,2.432484877305393,2.6096751735007713,2.6689086499321255,2.5824641199773737,2.736296209011696,2.909972224729261,2.066995804681045,2.631476777357733,2.6983690279557555,2.7347638218914434,2.72845963099811,2.5814431258235633,2.434697658700929,2.947569941040684,2.802386810500934,2.8080779699641414,2.783195070856037,2.814761381120088,2.7454204695596047,2.5688891460876215
18.862876254180602,2.3218284160430653,2.331348832022738,2.569937951979791,2.5651461063216985,2.4625543185490466,2.3461499042342653,2.618543815674391,2.5766359650658375,2.5470779277017206,2.623283086620352,2.449251431089344,2.512545110836315,2.2718921422109766,1.9698903040292868,2.332556084960003,2.5122893481638586,2.5400713277036657,2.450743076375506,2.6257798856393326,2.682932099944355,2.5972007670067865,2.7504122487229963,2.924884345029635,2.0854000335432903,2.646171229806673,2.713978048257009,2.7502976975513174,2.744799880917231,2.5979138767894874,2.4493632940959285,2.966000512609512,2.8170810452098123,2.8267972023091223,2.802031285291079,2.830408680503695,2.763171750782056,2.584702018263843
18.97993311036789,2.3389898394674287,2.350053855541577,2.5859878818318305,2.5813257668415313,2.4794097504670796,2.36180479250586,2.6344754869805693,2.592954497092927,2.562775102126685,2.639042823187887,2.4659194274650473,2.529102715729674,2.2889409199501314,1.9882523499290796,2.3497604410456407,2.528070468424528,2.5570774335771986,2.4691235241014704,2.6419709565042138,2.6970179073517655,2.6120095964811827,2.7645897101911703,2.93986083977041,2.103953184451012,2.660935862767316,2.7296647429370555,2.765907252932187,2.76122477674848,2.6144763922658245,2.4641054099688655,2.9845314178970574,2.8318404600134017,2.8456260691232935,2.820979731354765,2.846130318999827,2.781023443802946,2.6005994374213586
19.096989966555185,2.3562642084766714,2.3688937895149573,2.602125069778262,2.5975943965813824,2.4963669112840665,2.3775514728580114,2.6504912101466904,2.60936318198859,2.5785563242703082,2.654884499830516,2.482687366377622,2.545756039530612,2.3061038240517258,2.0067706394314913,2.3670777574185036,2.5439379576720667,2.574183637266918,2.487626934127557,2.658248774200651,2.711166294595754,2.6268908989220923,2.7788288065671605,2.9549019301071904,2.1226563356621333,2.675770950022268,2.7454294307596934,2.781592790620995,2.7777346833243897,2.6311311040170495,2.47892433864339,3.0031631160758003,2.846665286701611,2.8645651178139038,2.8400409809054974,2.861926584726934,2.7989760297086823,2.616581782190451
19.214046822742475,2.373652169473112,2.3878694916761467,2.618349914548841,2.6139524076736285,2.5134263272833635,2.393390404263858,2.6665913555930807,2.625862439710353,2.5944219712036443,2.670808471332495,2.499555760910643,2.5625055528835627,2.323381520621042,2.0254463692905325,2.3845086787954433,2.5598922137356896,2.5913904415477886,2.5062540236028696,2.674613728204605,2.725377484687763,2.6418449657353307,2.7931297515262394,2.9700078377314156,2.141510572266375,2.6906767661520283,2.761272431485273,2.797354614117294,2.7943299666963988,2.647878445426743,2.4938204135655586,3.0218960679790707,2.8615557576556325,2.883614898003294,2.8592156081758358,2.877797766635464,2.8170299914324106,2.6326494325324807
19.331103678929765,2.391154371958394,2.4069818244254795,2.6346628163128667,2.630400213765313,2.5305885269756567,2.40932204755733,2.682776295015074,2.642452691770438,2.610372421326648,2.6868150936708286,2.516525126298298,2.579351728300795,2.3407746790342565,2.0442807443506252,2.4020538529742455,2.5759336358959626,2.6086983512448847,2.52500551319491,2.6910662093660274,2.7396517012099957,2.656872089212625,2.807492759268606,2.985178784870944,2.1605169862218263,2.7056535865363283,2.777194065872617,2.8131930278348865,2.811010994137501,2.664718851501848,2.5087939693063266,3.0407307361051608,2.876512105848685,2.902775961535433,2.8785041897797745,2.8937441545092417,2.8351858137590447,2.6488027697430376
19.448160535117058,2.4087714685451718,2.426231654851082,2.651064176682804,2.646938230022059,2.5478540411060413,2.425346865438714,2.6990464013859823,2.6591343612398233,2.626408054371394,2.7029047240179445,2.5335959799321275,2.5962950401678304,2.358283971951161,2.0632749775935086,2.419713930845194,2.592062624888513,2.626107873239564,2.543882127103253,2.707606609912201,2.753989168316184,2.671972562533282,2.8219180445200256,3.0004149942906837,2.1796766763917357,2.720701687355529,2.7931946556810017,2.8291083371035284,2.827778134144956,2.681652758876987,2.523845341564083,3.0596675846215247,2.8915345648467965,2.9220488624825314,2.897907304720094,2.909766038966895,2.8534439833303686,2.665042176455156
19.565217391304348,2.426504114968743,2.445619854749587,2.6675543987178267,2.6635668731319173,2.5652234026610348,2.4414653224801532,2.7154020489599975,2.675907872752241,2.642529251405225,2.7190777207443024,2.5507688413677045,2.6133359647487864,2.3759100753278486,2.0824302901852763,2.43748956640258,2.6082795829076657,2.643619516475586,2.5628845930731705,2.7242353234509924,2.7683901107322924,2.6871466797658004,2.8364058225324125,3.0157166892931624,2.1989907485813736,2.735821345591948,2.809274523672066,2.8451008481705573,2.844631756442921,2.698680605818714,2.5389748671671244,3.0787070793688813,2.9066233688095315,2.94143415715158,2.9174255343956443,2.9258637114632142,2.8718049886500676,2.681368036642453
19.68227424749164,2.4443529700987163,2.465147300646914,2.6841338869273796,2.680286561309214,2.58269714687561,2.457677885131158,2.731843613275099,2.6927736525081705,2.6587363948339036,2.735334443421005,2.568044232331329,2.6304749801917344,2.393653668429427,2.1017479115236406,2.4553814167562495,2.6245849136100947,2.661233791965234,2.582013642409293,2.7409527449741224,2.782854753757222,2.702394735869477,2.850956309084403,3.03108409371909,2.2184603155750557,2.751012839031188,2.825433993611714,2.8611708682025196,2.861572231985094,2.7158028322297616,2.5541828840761323,3.0978496878653368,2.9217787524907037,2.9609324040908964,2.9370594626086364,2.94203746429051,2.8902693200887577,2.6977807356222785
