"temp","35_B2","35_B6","35_B8","35_C5","35_C7","35_C9","35_D2","35_D4","35_D8","35_E11","35_E7","35_E9","35_F2","35_F4","35_F6","35_G11","35_G5","35_G9","40_B2","40_B6","40_B8","40_C5","40_C7","40_C9","40_D2","40_D4","40_D8","40_E11","40_E7","40_E9","40_F2","40_F4","40_F6","40_G11","40_G5","40_G9","fRS585"
17.3411371237458,2.10872489283828,2.10010069596894,2.36905124247905,2.36272435887516,2.25247197781106,2.15078785683854,2.41891435409645,2.37252133535428,2.35049518420679,2.42570490315412,2.24144241090875,2.30580268696448,2.06039950256582,1.74486501783254,2.11886032758989,2.31481746478917,2.32788572702691,2.22268392717443,2.423011768505,2.50541116963314,2.41115091968224,2.57161553595198,2.73595603642328,1.85748967602828,2.46051491766958,2.51699994305979,2.55416240617449,2.5388464215347,2.39079924593173,2.26455663961791,2.73409391223117,2.6310585610554,2.59177842190101,2.56572347562939,2.63268245920228,2.54006075632109,2.38559484044291
17.4581939799331,2.12447544261292,2.11712769247288,2.38400244456492,2.37778423751311,2.26805177264663,2.16529036002524,2.4337864920561,2.38770535936301,2.36513345742126,2.44043116004134,2.25685684674697,2.32115791207186,2.07602365725754,1.76130120638231,2.13465357287151,2.32951132097372,2.3436353637146,2.2395294289626,2.43810995562866,2.51870347124071,2.4250436866086,2.58501096999592,2.75011270370932,1.87418843836371,2.47438825063714,2.53170136522557,2.56881136944628,2.55419889368159,2.40620190536706,2.2783300219291,2.75135583265814,2.64498850125571,2.60922368013012,2.58325670539781,2.64745984080297,2.55664394868516,2.40042219438825
17.5752508361204,2.14033081103387,2.13427886042049,2.39903585051184,2.39292786359002,2.28372665274537,2.17987885507736,2.4487379812043,2.40297421557728,2.37985099592545,2.45523485204539,2.27236474684834,2.33660290467557,2.09175356596379,1.77787879668159,2.15055167519978,2.34428650453108,2.3594787451192,2.25648888145387,2.45328995009844,2.53205550510331,2.43900521773385,2.59846530891266,2.76433113332494,1.89102369320679,2.48832854038703,2.54647671369788,2.5835324513237,2.56963172742023,2.42169127264419,2.29217598341748,2.76871270521757,2.65898088587405,2.62677217213884,2.60089548696605,2.66230816846191,2.57332192211284,2.41532965428461
17.6923076923077,2.15629160525162,2.15155499867867,2.41415184065769,2.40815562989597,2.29949711605427,2.19455377727174,2.46376917565209,2.4183283040987,2.3946481598017,2.47011631868237,2.28796659693333,2.35213811161702,2.10758985334962,1.79459888448315,2.16655524030608,2.3591433947521,2.37541634790931,2.27356295725195,2.4685521238272,2.54546748687849,2.45303579309258,2.61197875960998,2.77861154004376,1.90799643947699,2.50233605123234,2.56132629543317,2.59832594356605,2.58514527315997,2.43726776042687,2.30609484313117,2.78616496947274,2.67303593966285,2.64442441924498,2.61864036426378,2.67722772042177,2.59009513592162,2.43031758303371
17.809364548495,2.17235843536732,2.16895691051826,2.42935079673377,2.42346793068579,2.31536366265733,2.20931556367508,2.47888043074768,2.43376802653176,2.40952531042024,2.48507590062704,2.30366288478703,2.36776398153638,2.1235331471888,1.81146257304102,2.18266487685591,2.37408237233168,2.39144865072481,2.29075233230499,2.4838968500594,2.55893963278499,2.46713569358406,2.6255515295127,2.79295413916804,1.92510768249701,2.51641104826782,2.57625041836128,2.61319213882536,2.60073988249726,2.45293178294713,2.32008692121088,2.80371306659849,2.68715388795681,2.66218094490357,2.63649188350833,2.69221877574057,2.60696405121572,2.44538634483058
17.9264214046823,2.18853191444412,2.18648540363399,2.44463310186832,2.43886516168291,2.33132679478245,2.22416465314933,2.49407210307938,2.44929378598779,2.4244828104424,2.50011393971549,2.3194541002657,2.38348096487788,2.13958407837604,1.82847097315454,2.19888119646007,2.3891038193725,2.40757613418286,2.30805768591869,2.49932450337431,2.57247215960361,2.48130520097396,2.63918382656329,2.80735914652938,1.94235843402753,2.53055379737124,2.59124939138738,2.62813133064808,2.61641590821829,2.46868375600953,2.33415253889241,2.82135743938533,2.70133495667366,2.68004227471334,2.6544505932119,2.70728161429312,2.62392913089108,2.46053630516675
18.0434782608696,2.20481265851843,2.20414129016424,2.4599991405901,2.45434772008319,2.34738701680827,2.2391014863571,2.50934455047844,2.46490598708889,2.43952102382372,2.51523077894772,2.33534073530331,2.39928951389506,2.15574328093929,1.84562520321262,2.2152048136858,2.40420811938849,2.42379928088393,2.32547970076951,2.51483545968927,2.58606528467782,2.49554459789589,2.6528758592225,2.8218267784892,1.95974971230207,2.54476456520469,2.60632352439392,2.64314381347666,2.63217370430165,2.48452409699536,2.3482920185091,2.83909853224349,2.71557937231492,2.6980089364231,2.67251704418859,2.72241651677236,2.64099083964031,2.47576783083331
18.1605351170569,2.22120128661121,2.22192538671104,2.47544929883189,2.46991600455872,2.36354483527109,2.25412650576713,2.52469813202202,2.48060503597196,2.45464031581707,2.5304267624903,2.35132328391811,2.41519008265608,2.17201139205205,1.86292638923821,2.23163634606802,2.41939565730857,2.44011857541779,2.34301906291793,2.53043009626299,2.59971922591461,2.50985416785306,2.66662783646995,2.83635725193947,1.97728254206205,2.55904361921601,2.62147312824253,2.6582298826513,2.64801362592096,2.50045322486685,2.36250568349433,2.85693679120707,2.72988736196664,2.71608145993825,2.69069178956166,2.73762376469076,2.6581496439577,2.49108128992412
18.2775919732441,2.23769842073936,2.23983851436006,2.49098396393402,2.48557041526166,2.37980075887177,2.26924015565965,2.54013320803604,2.49639134029262,2.46984105297585,2.54570223567891,2.36740224221922,2.43118312704897,2.18838905204571,1.88037566493301,2.24817641412053,2.43466681948023,2.45653450436957,2.36067646182163,2.54610879169873,2.61343420178516,2.52423419521996,2.68043996780478,2.85095078430323,1.99495795459198,2.57339122764012,2.63669851477597,2.67338983441153,2.66393602944753,2.51647156017141,2.37679385838402,2.8748726639381,2.7442591533002,2.73426037732717,2.70897538477069,2.75290364038173,2.67540601214417,2.50647705183888
18.3946488294314,2.25430468592702,2.25788149870068,2.50660352464793,2.50131135382805,2.39615529848262,2.28444288213188,2.55565014009813,2.5122653092292,2.48512360315709,2.56105754502103,2.38357810841317,2.44726910478694,2.20487690442189,1.8979741717223,2.26482564134723,2.45002199367313,2.47304755632579,2.37845259034886,2.56187192594763,2.62721043132555,2.53868496524389,2.6943124632462,2.86560759353518,2.01277698775477,2.58780765950033,2.65199999682004,2.68862396589791,2.67994127245298,2.53257952504583,2.39115686881905,2.89290659973063,2.75869497457297,2.75254622282773,2.72736838757872,2.768256427001,2.69276041431229,2.52195548728632
